customer_id,segment,status,dpd,profession,payment_regular,payment_method,loan_amount,emi_amount,paid_emis,total_emis,created_date,last_payment_date,got_legal_notice,visit_covered,irregular_reason
CUST00444,Upcoming_NPA,Upcoming_NPA,55,Business,True,Cash,842762,14046.03,11,60,2025-09-21,2025-12-09,False,False,Business loss
CUST00445,Upcoming_NPA,Upcoming_NPA,74,Salaried,True,Digital,496087,8268.12,21,60,2024-03-14,2025-11-20,False,False,Bank employee misuse
CUST00446,Upcoming_NPA,Upcoming_NPA,36,Business,False,Digital,261844,4364.07,16,60,2025-08-25,2025-12-28,True,False,Other
CUST00447,Upcoming_NPA,Upcoming_NPA,74,Self-Employed,True,Cash,363606,6060.1,16,60,2024-08-28,2025-11-20,False,True,Other
CUST00448,Upcoming_NPA,Upcoming_NPA,66,Self-Employed,True,Digital,295342,4922.37,6,60,2024-07-17,2025-11-28,False,False,Other
CUST00449,Upcoming_NPA,Upcoming_NPA,78,Self-Employed,True,Cash,449188,7486.47,11,60,2024-08-13,2025-11-16,False,True,Business loss
CUST00450,Upcoming_NPA,Upcoming_NPA,39,Salaried,True,Cash,400546,6675.77,21,60,2025-01-27,2025-12-25,True,False,Fake loans/fake businesses
CUST00451,Upcoming_NPA,Upcoming_NPA,65,Business,False,Cash,392029,6533.82,7,60,2024-07-16,2025-11-29,False,True,Business loss
CUST00452,Upcoming_NPA,Upcoming_NPA,77,Business,False,Digital,620343,10339.05,24,60,2025-06-05,2025-11-17,False,True,Other
CUST00453,Upcoming_NPA,Upcoming_NPA,60,Business,True,Cash,278077,4634.62,11,60,2024-03-24,2025-12-04,False,True,Other
CUST00454,Upcoming_NPA,Upcoming_NPA,77,Self-Employed,False,Digital,585928,9765.47,21,60,2025-10-15,2025-11-17,True,False,Other
CUST00455,Upcoming_NPA,Upcoming_NPA,61,Salaried,False,Cash,113689,1894.82,9,60,2024-08-13,2025-12-03,True,True,Other
CUST00456,Upcoming_NPA,Upcoming_NPA,58,Salaried,True,Cash,494754,8245.9,19,60,2024-06-08,2025-12-06,True,True,Other
CUST00457,Upcoming_NPA,Upcoming_NPA,30,Self-Employed,True,Cash,279887,4664.78,6,60,2024-12-31,2026-01-03,False,False,Wrong documents/fake address
CUST00458,Upcoming_NPA,Upcoming_NPA,62,Business,True,Cash,359034,5983.9,21,60,2025-07-20,2025-12-02,False,True,Other
CUST00459,Upcoming_NPA,Upcoming_NPA,35,Salaried,False,Digital,420146,7002.43,14,60,2024-05-22,2025-12-29,False,False,Fake loans/fake businesses
CUST00460,Upcoming_NPA,Upcoming_NPA,33,Business,True,Digital,417400,6956.67,7,60,2024-08-03,2025-12-31,False,False,Other
CUST00461,Upcoming_NPA,Upcoming_NPA,48,Business,True,Cash,830752,13845.87,19,60,2025-12-23,2025-12-16,False,True,Other
CUST00462,Upcoming_NPA,Upcoming_NPA,46,Business,True,Digital,354692,5911.53,24,60,2025-11-06,2025-12-18,False,True,Other
CUST00463,Upcoming_NPA,Upcoming_NPA,51,Self-Employed,True,Cash,633779,10562.98,3,60,2025-08-16,2025-12-13,True,False,Business loss
CUST00464,Upcoming_NPA,Upcoming_NPA,52,Self-Employed,False,Cash,239116,3985.27,26,60,2025-01-31,2025-12-12,True,False,Wrong documents/fake address
CUST00465,Upcoming_NPA,Upcoming_NPA,58,Business,True,Cash,356989,5949.82,11,60,2025-10-14,2025-12-06,True,True,Other
CUST00466,Upcoming_NPA,Upcoming_NPA,41,Salaried,True,Cash,310722,5178.7,18,60,2024-08-08,2025-12-23,False,True,Other
CUST00467,Upcoming_NPA,Upcoming_NPA,72,Self-Employed,True,Digital,261541,4359.02,22,60,2025-09-18,2025-11-22,False,True,Other
CUST00468,Upcoming_NPA,Upcoming_NPA,63,Business,True,Cash,212360,3539.33,3,60,2025-01-17,2025-12-01,False,True,Fake information about interest
CUST00469,Upcoming_NPA,Upcoming_NPA,31,Business,False,Cash,386633,6443.88,23,60,2025-10-17,2026-01-02,False,False,Wrong documents/fake address
CUST00470,Upcoming_NPA,Upcoming_NPA,51,Business,True,Cash,393984,6566.4,19,60,2025-03-09,2025-12-13,False,True,Other
CUST00471,Upcoming_NPA,Upcoming_NPA,30,Salaried,True,Cash,221759,3695.98,8,60,2025-07-12,2026-01-03,False,True,Other
CUST00472,Upcoming_NPA,Upcoming_NPA,79,Salaried,True,Digital,362043,6034.05,17,60,2025-04-08,2025-11-15,True,True,Other
CUST00473,Upcoming_NPA,Upcoming_NPA,48,Self-Employed,False,Cash,488089,8134.82,20,60,2025-06-06,2025-12-16,False,True,Other
CUST00474,Upcoming_NPA,Upcoming_NPA,76,Business,True,Cash,419128,6985.47,16,60,2025-10-27,2025-11-18,False,False,Other
CUST00475,Upcoming_NPA,Upcoming_NPA,79,Business,False,Cash,605841,10097.35,18,60,2024-08-19,2025-11-15,True,False,Other
CUST00476,Upcoming_NPA,Upcoming_NPA,42,Business,True,Cash,987446,16457.43,26,60,2024-05-11,2025-12-22,False,True,Other
CUST00477,Upcoming_NPA,Upcoming_NPA,38,Salaried,True,Cash,448091,7468.18,3,60,2024-02-10,2025-12-26,True,True,Other
CUST00478,Upcoming_NPA,Upcoming_NPA,31,Business,True,Digital,677177,11286.28,10,60,2024-11-10,2026-01-02,False,True,Other
CUST00479,Upcoming_NPA,Upcoming_NPA,47,Business,True,Cash,993784,16563.07,15,60,2025-06-04,2025-12-17,False,True,Other
CUST00480,Upcoming_NPA,Upcoming_NPA,33,Salaried,True,Digital,176709,2945.15,20,60,2025-09-05,2025-12-31,False,True,Fake loans/fake businesses
CUST00481,Upcoming_NPA,Upcoming_NPA,34,Business,False,Digital,657666,10961.1,15,60,2025-03-07,2025-12-30,False,True,Bank employee misuse
CUST00482,Upcoming_NPA,Upcoming_NPA,33,Business,True,Cash,626044,10434.07,28,60,2025-11-13,2025-12-31,True,False,Fake loans/fake businesses
CUST00483,Upcoming_NPA,Upcoming_NPA,61,Business,False,Cash,261753,4362.55,9,60,2025-09-29,2025-12-03,False,False,Business loss
CUST00484,Upcoming_NPA,Upcoming_NPA,74,Self-Employed,True,Digital,576070,9601.17,19,60,2025-10-20,2025-11-20,True,False,Other
CUST00485,Upcoming_NPA,Upcoming_NPA,51,Self-Employed,True,Cash,173199,2886.65,16,60,2024-12-28,2025-12-13,False,True,Fake loans/fake businesses
CUST00486,Upcoming_NPA,Upcoming_NPA,69,Business,False,Digital,869277,14487.95,24,60,2025-03-21,2025-11-25,False,True,Other
CUST00487,Upcoming_NPA,Upcoming_NPA,43,Salaried,True,Cash,129345,2155.75,11,60,2025-05-15,2025-12-21,False,True,Business loss
CUST00488,Upcoming_NPA,Upcoming_NPA,48,Self-Employed,False,Cash,165534,2758.9,3,60,2024-09-10,2025-12-16,False,True,Other
CUST00489,Upcoming_NPA,Upcoming_NPA,30,Salaried,True,Cash,495136,8252.27,4,60,2025-10-03,2026-01-03,False,True,Other
CUST00490,Upcoming_NPA,Upcoming_NPA,58,Self-Employed,False,Cash,270076,4501.27,7,60,2025-03-05,2025-12-06,False,False,Other
CUST00491,Upcoming_NPA,Upcoming_NPA,30,Salaried,True,Cash,150940,2515.67,5,60,2025-06-11,2026-01-03,True,True,Other
CUST00492,Upcoming_NPA,Upcoming_NPA,45,Salaried,True,Cash,349664,5827.73,27,60,2024-05-16,2025-12-19,True,True,Other
CUST00493,Upcoming_NPA,Upcoming_NPA,70,Self-Employed,True,Digital,268696,4478.27,15,60,2025-08-18,2025-11-24,False,True,Other
CUST00494,Upcoming_NPA,Upcoming_NPA,77,Salaried,True,Cash,455054,7584.23,27,60,2025-03-18,2025-11-17,True,True,Other
CUST00495,Upcoming_NPA,Upcoming_NPA,47,Self-Employed,False,Cash,631215,10520.25,29,60,2025-02-15,2025-12-17,False,True,Other
CUST00496,Upcoming_NPA,Upcoming_NPA,33,Self-Employed,False,Cash,259162,4319.37,29,60,2024-11-16,2025-12-31,False,True,Other
CUST00497,Upcoming_NPA,Upcoming_NPA,57,Business,True,Cash,516463,8607.72,27,60,2025-08-21,2025-12-07,False,True,Other
CUST00498,Upcoming_NPA,Upcoming_NPA,68,Business,False,Cash,683007,11383.45,14,60,2024-07-12,2025-11-26,False,True,Other
CUST00499,Upcoming_NPA,Upcoming_NPA,35,Business,False,Digital,447572,7459.53,28,60,2024-09-01,2025-12-29,False,True,Fake loans/fake businesses
CUST00500,Upcoming_NPA,Upcoming_NPA,71,Self-Employed,False,Cash,691287,11521.45,29,60,2025-11-25,2025-11-23,False,False,Other
CUST00501,Upcoming_NPA,Upcoming_NPA,39,Self-Employed,True,Cash,627697,10461.62,20,60,2024-12-04,2025-12-25,False,True,Other
CUST00502,Upcoming_NPA,Upcoming_NPA,78,Self-Employed,False,Cash,595093,9918.22,5,60,2025-05-27,2025-11-16,False,True,Other
CUST00503,Upcoming_NPA,Upcoming_NPA,50,Business,True,Cash,852873,14214.55,9,60,2024-10-24,2025-12-14,True,False,Other
CUST00504,Upcoming_NPA,Upcoming_NPA,35,Business,False,Digital,815168,13586.13,7,60,2024-06-08,2025-12-29,False,True,Other
CUST00505,Upcoming_NPA,Upcoming_NPA,44,Self-Employed,True,Cash,275829,4597.15,27,60,2025-11-09,2025-12-20,False,True,Other
CUST00506,Upcoming_NPA,Upcoming_NPA,36,Business,False,Digital,381429,6357.15,8,60,2024-02-16,2025-12-28,True,False,Other
CUST00507,Upcoming_NPA,Upcoming_NPA,56,Business,False,Digital,377826,6297.1,17,60,2024-11-30,2025-12-08,False,True,Wrong documents/fake address
CUST00508,Upcoming_NPA,Upcoming_NPA,50,Business,False,Cash,393839,6563.98,23,60,2024-05-16,2025-12-14,False,False,Other
CUST00509,Upcoming_NPA,Upcoming_NPA,61,Self-Employed,True,Cash,589503,9825.05,7,60,2025-09-01,2025-12-03,False,True,Other
CUST00510,Upcoming_NPA,Upcoming_NPA,48,Self-Employed,False,Cash,646915,10781.92,18,60,2025-06-07,2025-12-16,True,True,Other
CUST00511,Upcoming_NPA,Upcoming_NPA,57,Self-Employed,True,Digital,180257,3004.28,6,60,2025-09-13,2025-12-07,False,False,Other
CUST00512,Upcoming_NPA,Upcoming_NPA,61,Self-Employed,False,Cash,475329,7922.15,26,60,2024-09-20,2025-12-03,True,True,Business loss
CUST00513,Upcoming_NPA,Upcoming_NPA,54,Business,True,Cash,977475,16291.25,3,60,2024-03-20,2025-12-10,False,True,Other
CUST00514,Upcoming_NPA,Upcoming_NPA,46,Business,True,Cash,414127,6902.12,3,60,2024-12-25,2025-12-18,False,True,Other
CUST00515,Upcoming_NPA,Upcoming_NPA,49,Business,False,Cash,336285,5604.75,15,60,2024-10-23,2025-12-15,False,True,Other
CUST00516,Upcoming_NPA,Upcoming_NPA,51,Business,True,Cash,822288,13704.8,22,60,2024-04-16,2025-12-13,False,True,Other
CUST00517,Upcoming_NPA,Upcoming_NPA,45,Business,False,Cash,721396,12023.27,25,60,2025-10-08,2025-12-19,True,True,Fake loans/fake businesses
CUST00518,Upcoming_NPA,Upcoming_NPA,66,Business,False,Digital,911943,15199.05,17,60,2024-05-07,2025-11-28,True,True,Other
CUST00519,Upcoming_NPA,Upcoming_NPA,41,Business,False,Digital,812242,13537.37,16,60,2024-07-30,2025-12-23,True,True,Fake loans/fake businesses
CUST00520,Upcoming_NPA,Upcoming_NPA,49,Salaried,False,Cash,352388,5873.13,22,60,2024-04-06,2025-12-15,False,True,Wrong documents/fake address
CUST00521,Upcoming_NPA,Upcoming_NPA,52,Business,True,Cash,561309,9355.15,26,60,2025-11-05,2025-12-12,True,True,Other
CUST00522,Upcoming_NPA,Upcoming_NPA,42,Salaried,True,Digital,406398,6773.3,20,60,2025-07-22,2025-12-22,True,True,Business loss
CUST00523,Upcoming_NPA,Upcoming_NPA,31,Business,False,Cash,997124,16618.73,8,60,2025-04-13,2026-01-02,False,True,Other
CUST00524,Upcoming_NPA,Upcoming_NPA,77,Salaried,False,Cash,387710,6461.83,12,60,2024-10-22,2025-11-17,False,True,Other
CUST00525,Upcoming_NPA,Upcoming_NPA,42,Self-Employed,True,Digital,266841,4447.35,17,60,2024-08-19,2025-12-22,True,False,Other
CUST00526,Upcoming_NPA,Upcoming_NPA,49,Salaried,True,Cash,311144,5185.73,14,60,2024-11-02,2025-12-15,False,True,Business loss
CUST00527,Upcoming_NPA,Upcoming_NPA,77,Self-Employed,True,Cash,259373,4322.88,10,60,2025-05-20,2025-11-17,False,False,Other
CUST00528,Upcoming_NPA,Upcoming_NPA,43,Business,True,Cash,642136,10702.27,15,60,2024-03-03,2025-12-21,False,True,Other
CUST00529,Upcoming_NPA,Upcoming_NPA,59,Business,True,Cash,692239,11537.32,24,60,2024-05-06,2025-12-05,True,False,Other
CUST00530,Upcoming_NPA,Upcoming_NPA,35,Self-Employed,False,Cash,593066,9884.43,14,60,2025-07-11,2025-12-29,True,True,Other
CUST00531,Upcoming_NPA,Upcoming_NPA,54,Salaried,True,Cash,251014,4183.57,24,60,2024-12-12,2025-12-10,False,False,Other
CUST00532,Upcoming_NPA,Upcoming_NPA,49,Self-Employed,True,Cash,332220,5537.0,19,60,2025-11-07,2025-12-15,False,False,Other
CUST00533,Upcoming_NPA,Upcoming_NPA,37,Salaried,True,Digital,321094,5351.57,7,60,2024-08-25,2025-12-27,True,False,Other
CUST00534,Upcoming_NPA,Upcoming_NPA,47,Self-Employed,False,Digital,461793,7696.55,16,60,2025-10-02,2025-12-17,False,True,Other
CUST00535,Upcoming_NPA,Upcoming_NPA,77,Self-Employed,True,Cash,444067,7401.12,12,60,2025-01-05,2025-11-17,False,True,Wrong documents/fake address
CUST00536,Upcoming_NPA,Upcoming_NPA,62,Business,False,Digital,668011,11133.52,5,60,2025-09-28,2025-12-02,False,True,Other
CUST00537,Upcoming_NPA,Upcoming_NPA,74,Salaried,True,Cash,246621,4110.35,14,60,2025-02-17,2025-11-20,False,True,Business loss
CUST00538,Upcoming_NPA,Upcoming_NPA,68,Salaried,True,Cash,207228,3453.8,23,60,2024-11-06,2025-11-26,True,True,Business loss
CUST00539,Upcoming_NPA,Upcoming_NPA,66,Business,True,Cash,570608,9510.13,5,60,2024-12-29,2025-11-28,False,True,Other
CUST00540,Upcoming_NPA,Upcoming_NPA,69,Business,True,Cash,342482,5708.03,26,60,2025-12-07,2025-11-25,True,False,Other
CUST00541,Upcoming_NPA,Upcoming_NPA,33,Self-Employed,False,Cash,376572,6276.2,22,60,2024-06-13,2025-12-31,True,False,Other
CUST00542,Upcoming_NPA,Upcoming_NPA,75,Business,True,Cash,951287,15854.78,29,60,2025-06-08,2025-11-19,True,True,Other
CUST00543,Upcoming_NPA,Upcoming_NPA,53,Self-Employed,False,Cash,473720,7895.33,17,60,2025-07-04,2025-12-11,False,True,Other
CUST00544,Upcoming_NPA,Upcoming_NPA,54,Business,True,Cash,362421,6040.35,12,60,2025-10-23,2025-12-10,True,False,Other
CUST00545,Upcoming_NPA,Upcoming_NPA,32,Self-Employed,True,Digital,263776,4396.27,17,60,2025-07-25,2026-01-01,False,True,Other
CUST00546,Upcoming_NPA,Upcoming_NPA,63,Business,True,Digital,846275,14104.58,25,60,2024-02-16,2025-12-01,False,True,Fake loans/fake businesses
CUST00547,Upcoming_NPA,Upcoming_NPA,59,Business,False,Digital,277525,4625.42,23,60,2024-10-15,2025-12-05,False,True,Other
CUST00548,Upcoming_NPA,Upcoming_NPA,75,Self-Employed,True,Cash,699752,11662.53,28,60,2025-10-26,2025-11-19,True,True,Other
CUST00549,Upcoming_NPA,Upcoming_NPA,33,Self-Employed,True,Digital,356486,5941.43,5,60,2024-07-01,2025-12-31,False,True,Wrong documents/fake address
CUST00550,Upcoming_NPA,Upcoming_NPA,40,Business,True,Cash,691830,11530.5,7,60,2025-11-09,2025-12-24,False,True,Fake loans/fake businesses
CUST00551,Upcoming_NPA,Upcoming_NPA,77,Business,False,Cash,992330,16538.83,14,60,2024-05-12,2025-11-17,True,False,Other
CUST00552,Upcoming_NPA,Upcoming_NPA,57,Business,True,Digital,550164,9169.4,26,60,2024-08-27,2025-12-07,False,True,Wrong documents/fake address
CUST00553,Upcoming_NPA,Upcoming_NPA,30,Self-Employed,True,Cash,329689,5494.82,24,60,2024-11-04,2026-01-03,True,False,Other
CUST00554,Upcoming_NPA,Upcoming_NPA,74,Business,True,Cash,980277,16337.95,28,60,2024-03-22,2025-11-20,False,True,Other
CUST00555,Upcoming_NPA,Upcoming_NPA,35,Self-Employed,True,Cash,392318,6538.63,24,60,2024-08-13,2025-12-29,False,True,Other
CUST00556,Upcoming_NPA,Upcoming_NPA,64,Salaried,True,Cash,435064,7251.07,4,60,2025-12-09,2025-11-30,True,True,Fake loans/fake businesses
CUST00557,Upcoming_NPA,Upcoming_NPA,79,Business,False,Digital,591180,9853.0,9,60,2024-12-16,2025-11-15,False,True,Other
CUST00558,Upcoming_NPA,Upcoming_NPA,76,Business,True,Cash,742307,12371.78,5,60,2025-09-04,2025-11-18,True,False,Other
CUST00559,Upcoming_NPA,Upcoming_NPA,46,Business,False,Cash,322019,5366.98,15,60,2025-08-29,2025-12-18,False,True,Other
CUST00560,Upcoming_NPA,Upcoming_NPA,33,Self-Employed,True,Digital,294771,4912.85,15,60,2025-03-26,2025-12-31,False,False,Business loss
CUST00561,Upcoming_NPA,Upcoming_NPA,37,Self-Employed,False,Digital,462257,7704.28,10,60,2024-05-31,2025-12-27,True,False,Other
CUST00562,Upcoming_NPA,Upcoming_NPA,45,Self-Employed,False,Cash,297878,4964.63,4,60,2025-07-17,2025-12-19,True,True,Wrong documents/fake address
CUST00563,Upcoming_NPA,Upcoming_NPA,75,Salaried,True,Cash,335113,5585.22,20,60,2024-11-06,2025-11-19,False,True,Other
CUST00564,Upcoming_NPA,Upcoming_NPA,35,Self-Employed,True,Cash,284794,4746.57,13,60,2024-11-29,2025-12-29,False,True,Fake loans/fake businesses
CUST00565,Upcoming_NPA,Upcoming_NPA,48,Self-Employed,False,Digital,495280,8254.67,22,60,2025-08-07,2025-12-16,True,True,Other
CUST00566,Upcoming_NPA,Upcoming_NPA,32,Business,True,Cash,525137,8752.28,19,60,2025-04-28,2026-01-01,True,True,Other
CUST00567,Upcoming_NPA,Upcoming_NPA,76,Self-Employed,True,Digital,447883,7464.72,4,60,2025-05-12,2025-11-18,False,True,Other
CUST00568,Upcoming_NPA,Upcoming_NPA,71,Salaried,True,Cash,199352,3322.53,16,60,2025-01-14,2025-11-23,False,True,Fake loans/fake businesses
CUST00569,Upcoming_NPA,Upcoming_NPA,40,Business,False,Cash,678928,11315.47,4,60,2025-09-05,2025-12-24,False,True,Wrong documents/fake address
CUST00570,Upcoming_NPA,Upcoming_NPA,78,Salaried,False,Digital,409509,6825.15,27,60,2025-01-05,2025-11-16,False,True,Other
CUST00571,Upcoming_NPA,Upcoming_NPA,42,Self-Employed,True,Cash,182766,3046.1,10,60,2025-04-16,2025-12-22,False,True,Fake loans/fake businesses
CUST00572,Upcoming_NPA,Upcoming_NPA,41,Self-Employed,True,Cash,170855,2847.58,6,60,2024-08-02,2025-12-23,True,True,Other
CUST00573,Upcoming_NPA,Upcoming_NPA,58,Business,True,Cash,315657,5260.95,9,60,2025-07-08,2025-12-06,False,True,Other
CUST00574,Upcoming_NPA,Upcoming_NPA,65,Business,False,Cash,596308,9938.47,7,60,2025-12-08,2025-11-29,True,True,Other
CUST00575,Upcoming_NPA,Upcoming_NPA,65,Self-Employed,True,Cash,170323,2838.72,15,60,2024-09-20,2025-11-29,True,True,Other
CUST00576,Upcoming_NPA,Upcoming_NPA,65,Business,False,Cash,257062,4284.37,21,60,2024-07-03,2025-11-29,False,True,Other
CUST00577,Upcoming_NPA,Upcoming_NPA,38,Self-Employed,True,Cash,678036,11300.6,24,60,2025-03-10,2025-12-26,False,False,Fake loans/fake businesses
CUST00578,Upcoming_NPA,Upcoming_NPA,36,Salaried,True,Cash,440130,7335.5,27,60,2025-06-29,2025-12-28,False,False,Other
CUST00579,Upcoming_NPA,Upcoming_NPA,39,Self-Employed,True,Cash,518655,8644.25,16,60,2024-11-07,2025-12-25,True,True,Other
CUST00580,Upcoming_NPA,Upcoming_NPA,50,Business,True,Digital,628638,10477.3,19,60,2025-05-24,2025-12-14,False,True,Other
CUST00581,Upcoming_NPA,Upcoming_NPA,71,Business,False,Cash,834151,13902.52,20,60,2025-07-17,2025-11-23,True,True,Fake loans/fake businesses
CUST00582,Upcoming_NPA,Upcoming_NPA,56,Self-Employed,False,Cash,689317,11488.62,22,60,2024-02-26,2025-12-08,False,True,Other
CUST00583,Upcoming_NPA,Upcoming_NPA,71,Salaried,True,Digital,469193,7819.88,17,60,2024-11-09,2025-11-23,False,True,Business loss
CUST00584,Upcoming_NPA,Upcoming_NPA,79,Salaried,True,Cash,154745,2579.08,27,60,2025-02-16,2025-11-15,False,True,Wrong documents/fake address
CUST00585,Upcoming_NPA,Upcoming_NPA,39,Salaried,True,Cash,218843,3647.38,4,60,2025-02-17,2025-12-25,False,False,Other
CUST00586,Upcoming_NPA,Upcoming_NPA,31,Business,False,Cash,214859,3580.98,7,60,2025-08-01,2026-01-02,False,True,Other
CUST00587,Upcoming_NPA,Upcoming_NPA,75,Salaried,True,Cash,236319,3938.65,28,60,2025-02-06,2025-11-19,False,False,Other
CUST00588,Upcoming_NPA,Upcoming_NPA,51,Self-Employed,False,Digital,257615,4293.58,3,60,2025-07-24,2025-12-13,False,True,Fake information about interest
CUST00589,Upcoming_NPA,Upcoming_NPA,74,Self-Employed,True,Cash,532706,8878.43,16,60,2024-12-04,2025-11-20,False,True,Other
CUST00590,Upcoming_NPA,Upcoming_NPA,36,Salaried,False,Digital,368782,6146.37,14,60,2024-05-04,2025-12-28,False,False,Other
CUST00591,Upcoming_NPA,Upcoming_NPA,43,Salaried,True,Digital,223664,3727.73,21,60,2025-09-16,2025-12-21,False,True,Other
CUST00592,Upcoming_NPA,Upcoming_NPA,49,Self-Employed,True,Cash,341896,5698.27,24,60,2024-08-14,2025-12-15,False,True,Other
CUST00593,Upcoming_NPA,Upcoming_NPA,73,Salaried,True,Digital,150519,2508.65,13,60,2025-11-11,2025-11-21,True,False,Other
CUST00594,Upcoming_NPA,Upcoming_NPA,30,Self-Employed,True,Cash,244913,4081.88,22,60,2025-02-12,2026-01-03,False,True,Other
CUST00595,Upcoming_NPA,Upcoming_NPA,64,Business,True,Cash,851539,14192.32,11,60,2024-02-25,2025-11-30,True,True,Other
CUST00596,Upcoming_NPA,Upcoming_NPA,74,Business,False,Digital,873243,14554.05,22,60,2025-09-15,2025-11-20,False,False,Fake loans/fake businesses
CUST00597,Upcoming_NPA,Upcoming_NPA,37,Business,True,Cash,691818,11530.3,15,60,2025-08-20,2025-12-27,False,True,Business loss
CUST00598,Upcoming_NPA,Upcoming_NPA,41,Self-Employed,True,Cash,196121,3268.68,29,60,2024-07-30,2025-12-23,False,True,Other
CUST00599,Upcoming_NPA,Upcoming_NPA,75,Self-Employed,False,Cash,622295,10371.58,10,60,2024-10-18,2025-11-19,False,False,Business loss
CUST00600,Upcoming_NPA,Upcoming_NPA,68,Self-Employed,True,Digital,442717,7378.62,14,60,2024-06-20,2025-11-26,True,True,Other
CUST00601,Upcoming_NPA,Upcoming_NPA,42,Business,False,Cash,740277,12337.95,6,60,2025-10-21,2025-12-22,True,True,Other
CUST00602,Upcoming_NPA,Upcoming_NPA,57,Business,True,Cash,502619,8376.98,13,60,2025-01-02,2025-12-07,False,False,Other
CUST00603,Upcoming_NPA,Upcoming_NPA,62,Self-Employed,True,Cash,490687,8178.12,16,60,2024-11-16,2025-12-02,True,False,Other
CUST00604,Upcoming_NPA,Upcoming_NPA,54,Self-Employed,True,Cash,322275,5371.25,28,60,2024-11-08,2025-12-10,False,True,Other
CUST00605,Upcoming_NPA,Upcoming_NPA,46,Business,True,Cash,200390,3339.83,18,60,2024-12-19,2025-12-18,False,False,Other
CUST00606,Upcoming_NPA,Upcoming_NPA,73,Self-Employed,True,Digital,539546,8992.43,24,60,2025-04-19,2025-11-21,False,True,Other
CUST00607,Upcoming_NPA,Upcoming_NPA,64,Salaried,True,Cash,371091,6184.85,29,60,2025-03-27,2025-11-30,False,True,Fake loans/fake businesses
CUST00608,Upcoming_NPA,Upcoming_NPA,58,Salaried,True,Cash,186436,3107.27,19,60,2024-07-02,2025-12-06,True,False,Other
CUST00609,Upcoming_NPA,Upcoming_NPA,33,Salaried,True,Digital,171947,2865.78,6,60,2024-07-23,2025-12-31,False,True,Other
CUST00610,Upcoming_NPA,Upcoming_NPA,55,Business,True,Digital,209927,3498.78,26,60,2024-05-16,2025-12-09,False,True,Other
CUST00611,Upcoming_NPA,Upcoming_NPA,59,Business,True,Digital,601013,10016.88,29,60,2024-11-07,2025-12-05,True,True,Other
CUST00612,Upcoming_NPA,Upcoming_NPA,62,Self-Employed,True,Cash,547172,9119.53,14,60,2025-04-05,2025-12-02,False,False,Other
CUST00613,Upcoming_NPA,Upcoming_NPA,66,Business,False,Cash,925571,15426.18,29,60,2025-06-22,2025-11-28,False,False,Other
CUST00614,Upcoming_NPA,Upcoming_NPA,73,Business,True,Cash,899476,14991.27,25,60,2025-08-13,2025-11-21,True,True,Other
CUST00615,Upcoming_NPA,Upcoming_NPA,78,Self-Employed,True,Cash,627910,10465.17,7,60,2024-06-29,2025-11-16,False,False,Other
CUST00616,Upcoming_NPA,Upcoming_NPA,44,Business,True,Cash,655433,10923.88,17,60,2025-11-30,2025-12-20,False,True,Other
CUST00617,Upcoming_NPA,Upcoming_NPA,48,Business,True,Cash,499182,8319.7,6,60,2024-02-13,2025-12-16,False,True,Other
CUST00618,Upcoming_NPA,Upcoming_NPA,42,Business,True,Cash,265524,4425.4,27,60,2025-02-11,2025-12-22,False,True,Fake loans/fake businesses
CUST00619,Upcoming_NPA,Upcoming_NPA,53,Self-Employed,True,Cash,593599,9893.32,16,60,2024-12-31,2025-12-11,False,True,Business loss
CUST00620,Upcoming_NPA,Upcoming_NPA,55,Business,False,Cash,302166,5036.1,13,60,2025-08-23,2025-12-09,False,False,Business loss
CUST00621,Upcoming_NPA,Upcoming_NPA,42,Salaried,True,Cash,412638,6877.3,27,60,2025-10-04,2025-12-22,False,True,Other
CUST00622,Upcoming_NPA,Upcoming_NPA,69,Business,False,Cash,262712,4378.53,4,60,2025-02-15,2025-11-25,True,True,Other
CUST00623,Upcoming_NPA,Upcoming_NPA,68,Self-Employed,True,Cash,478821,7980.35,20,60,2025-01-02,2025-11-26,False,True,Business loss
CUST00624,Upcoming_NPA,Upcoming_NPA,76,Business,True,Cash,562232,9370.53,25,60,2025-08-10,2025-11-18,True,True,Other
CUST00625,Upcoming_NPA,Upcoming_NPA,74,Salaried,True,Cash,406038,6767.3,24,60,2024-03-12,2025-11-20,False,True,Other
CUST00626,Upcoming_NPA,Upcoming_NPA,57,Self-Employed,True,Digital,588963,9816.05,19,60,2025-11-28,2025-12-07,False,True,Other
CUST00627,Upcoming_NPA,Upcoming_NPA,45,Business,False,Cash,608213,10136.88,18,60,2024-07-13,2025-12-19,False,True,Business loss
CUST00628,Upcoming_NPA,Upcoming_NPA,73,Business,False,Cash,753044,12550.73,27,60,2024-09-02,2025-11-21,False,True,Other
CUST00629,Upcoming_NPA,Upcoming_NPA,72,Business,False,Digital,203729,3395.48,25,60,2024-09-28,2025-11-22,False,True,Other
CUST00630,Upcoming_NPA,Upcoming_NPA,74,Salaried,True,Digital,202834,3380.57,12,60,2025-08-22,2025-11-20,True,True,Fake information about interest
CUST00631,Upcoming_NPA,Upcoming_NPA,38,Business,True,Cash,202159,3369.32,15,60,2024-05-25,2025-12-26,False,True,Other
CUST00632,Upcoming_NPA,Upcoming_NPA,57,Self-Employed,True,Cash,651233,10853.88,11,60,2025-08-23,2025-12-07,True,True,Business loss
